date,ticker,name,price
2009-06-29,GOLD-USD,Gold (USD),940.4
2009-06-29,GOLD-CHF,Gold (CHF),1019.82
2009-06-30,GOLD-USD,Gold (USD),927.1
2009-06-30,GOLD-CHF,Gold (CHF),1008.27
2009-07-01,GOLD-USD,Gold (USD),941.0
2009-07-01,GOLD-CHF,Gold (CHF),1014.68
2009-07-02,GOLD-USD,Gold (USD),930.7
2009-07-02,GOLD-CHF,Gold (CHF),1009.16
2009-07-06,GOLD-USD,Gold (USD),924.0
2009-07-06,GOLD-CHF,Gold (CHF),1006.61
2009-07-07,GOLD-USD,Gold (USD),928.8
2009-07-07,GOLD-CHF,Gold (CHF),1006.54
2009-07-08,GOLD-USD,Gold (USD),909.0
2009-07-08,GOLD-CHF,Gold (CHF),991.17
2009-07-09,GOLD-USD,Gold (USD),915.9
2009-07-09,GOLD-CHF,Gold (CHF),991.55
2009-07-10,GOLD-USD,Gold (USD),912.2
2009-07-10,GOLD-CHF,Gold (CHF),990.01
2009-07-13,GOLD-USD,Gold (USD),922.2
2009-07-13,GOLD-CHF,Gold (CHF),1001.56
2009-07-14,GOLD-USD,Gold (USD),922.5
2009-07-14,GOLD-CHF,Gold (CHF),1003.86
2009-07-15,GOLD-USD,Gold (USD),939.1
2009-07-15,GOLD-CHF,Gold (CHF),1011.46
2009-07-16,GOLD-USD,Gold (USD),935.1
2009-07-16,GOLD-CHF,Gold (CHF),1005.37
2009-07-17,GOLD-USD,Gold (USD),937.2
2009-07-17,GOLD-CHF,Gold (CHF),1010.49
2009-07-20,GOLD-USD,Gold (USD),948.5
2009-07-20,GOLD-CHF,Gold (CHF),1014.75
2009-07-21,GOLD-USD,Gold (USD),946.6
2009-07-21,GOLD-CHF,Gold (CHF),1008.98
2009-07-22,GOLD-USD,Gold (USD),953.0
2009-07-22,GOLD-CHF,Gold (CHF),1016.61
2009-07-23,GOLD-USD,Gold (USD),954.5
2009-07-23,GOLD-CHF,Gold (CHF),1019.26
2009-07-24,GOLD-USD,Gold (USD),952.8
2009-07-24,GOLD-CHF,Gold (CHF),1021.64
2009-07-27,GOLD-USD,Gold (USD),953.3
2009-07-27,GOLD-CHF,Gold (CHF),1022.13
2009-07-28,GOLD-USD,Gold (USD),939.0
2009-07-28,GOLD-CHF,Gold (CHF),1009.47
2009-07-29,GOLD-USD,Gold (USD),927.2
2009-07-29,GOLD-CHF,Gold (CHF),1005.5
2009-07-30,GOLD-USD,Gold (USD),934.9
2009-07-30,GOLD-CHF,Gold (CHF),1019.09
2009-07-31,GOLD-USD,Gold (USD),953.7
2009-07-31,GOLD-CHF,Gold (CHF),1026.42
2009-08-03,GOLD-USD,Gold (USD),956.6
2009-08-03,GOLD-CHF,Gold (CHF),1011.7
2009-08-04,GOLD-USD,Gold (USD),967.5
2009-08-04,GOLD-CHF,Gold (CHF),1026.37
2009-08-05,GOLD-USD,Gold (USD),964.2
2009-08-05,GOLD-CHF,Gold (CHF),1024.85
2009-08-06,GOLD-USD,Gold (USD),960.7
2009-08-06,GOLD-CHF,Gold (CHF),1023.96
2009-08-07,GOLD-USD,Gold (USD),957.3
2009-08-07,GOLD-CHF,Gold (CHF),1033.88
2009-08-10,GOLD-USD,Gold (USD),945.0
2009-08-10,GOLD-CHF,Gold (CHF),1024.24
2009-08-11,GOLD-USD,Gold (USD),945.8
2009-08-11,GOLD-CHF,Gold (CHF),1022.98
2009-08-12,GOLD-USD,Gold (USD),950.7
2009-08-12,GOLD-CHF,Gold (CHF),1023.95
2009-08-13,GOLD-USD,Gold (USD),954.7
2009-08-13,GOLD-CHF,Gold (CHF),1022.05
2009-08-14,GOLD-USD,Gold (USD),947.0
2009-08-14,GOLD-CHF,Gold (CHF),1014.57
2009-08-17,GOLD-USD,Gold (USD),934.3
2009-08-17,GOLD-CHF,Gold (CHF),1008.67
2009-08-18,GOLD-USD,Gold (USD),937.7
2009-08-18,GOLD-CHF,Gold (CHF),1010.28
2009-08-19,GOLD-USD,Gold (USD),943.3
2009-08-19,GOLD-CHF,Gold (CHF),1005.61
2009-08-20,GOLD-USD,Gold (USD),940.3
2009-08-20,GOLD-CHF,Gold (CHF),1002.41
2009-08-21,GOLD-USD,Gold (USD),953.2
2009-08-21,GOLD-CHF,Gold (CHF),1012.16
2009-08-24,GOLD-USD,Gold (USD),942.3
2009-08-24,GOLD-CHF,Gold (CHF),1000.68
2009-08-25,GOLD-USD,Gold (USD),944.5
2009-08-25,GOLD-CHF,Gold (CHF),1000.46
2009-08-26,GOLD-USD,Gold (USD),944.3
2009-08-26,GOLD-CHF,Gold (CHF),1009.32
2009-08-27,GOLD-USD,Gold (USD),945.5
2009-08-27,GOLD-CHF,Gold (CHF),1011.59
2009-08-28,GOLD-USD,Gold (USD),957.0
2009-08-28,GOLD-CHF,Gold (CHF),1010.07
2009-08-31,GOLD-USD,Gold (USD),951.7
2009-08-31,GOLD-CHF,Gold (CHF),1005.8
2009-09-01,GOLD-USD,Gold (USD),954.7
2009-09-01,GOLD-CHF,Gold (CHF),1011.27
2009-09-02,GOLD-USD,Gold (USD),976.6
2009-09-02,GOLD-CHF,Gold (CHF),1039.0
2009-09-03,GOLD-USD,Gold (USD),995.8
2009-09-03,GOLD-CHF,Gold (CHF),1056.54
2009-09-04,GOLD-USD,Gold (USD),994.9
2009-09-04,GOLD-CHF,Gold (CHF),1060.46
2009-09-08,GOLD-USD,Gold (USD),997.9
2009-09-08,GOLD-CHF,Gold (CHF),1042.11
2009-09-09,GOLD-USD,Gold (USD),995.3
2009-09-09,GOLD-CHF,Gold (CHF),1035.16
2009-09-10,GOLD-USD,Gold (USD),995.4
2009-09-10,GOLD-CHF,Gold (CHF),1035.56
2009-09-11,GOLD-USD,Gold (USD),1004.9
2009-09-11,GOLD-CHF,Gold (CHF),1040.77
2009-09-14,GOLD-USD,Gold (USD),999.9
2009-09-14,GOLD-CHF,Gold (CHF),1034.35
2009-09-15,GOLD-USD,Gold (USD),1005.0
2009-09-15,GOLD-CHF,Gold (CHF),1044.2
2009-09-16,GOLD-USD,Gold (USD),1018.9
2009-09-16,GOLD-CHF,Gold (CHF),1053.39
2009-09-17,GOLD-USD,Gold (USD),1012.3
2009-09-17,GOLD-CHF,Gold (CHF),1041.66
2009-09-18,GOLD-USD,Gold (USD),1009.2
2009-09-18,GOLD-CHF,Gold (CHF),1038.01
2009-09-21,GOLD-USD,Gold (USD),1003.7
2009-09-21,GOLD-CHF,Gold (CHF),1038.83
2009-09-22,GOLD-USD,Gold (USD),1014.2
2009-09-22,GOLD-CHF,Gold (CHF),1038.9
2009-09-23,GOLD-USD,Gold (USD),1013.0
2009-09-23,GOLD-CHF,Gold (CHF),1037.31
2009-09-24,GOLD-USD,Gold (USD),997.5
2009-09-24,GOLD-CHF,Gold (CHF),1024.53
2009-09-25,GOLD-USD,Gold (USD),990.2
2009-09-25,GOLD-CHF,Gold (CHF),1017.78
2009-09-28,GOLD-USD,Gold (USD),992.5
2009-09-28,GOLD-CHF,Gold (CHF),1023.76
2009-09-29,GOLD-USD,Gold (USD),993.1
2009-09-29,GOLD-CHF,Gold (CHF),1032.33
2009-09-30,GOLD-USD,Gold (USD),1008.0
2009-09-30,GOLD-CHF,Gold (CHF),1045.95
2009-10-01,GOLD-USD,Gold (USD),999.5
2009-10-01,GOLD-CHF,Gold (CHF),1040.43
2009-10-02,GOLD-USD,Gold (USD),1003.2
2009-10-02,GOLD-CHF,Gold (CHF),1037.81
2009-10-05,GOLD-USD,Gold (USD),1016.7
2009-10-05,GOLD-CHF,Gold (CHF),1050.66
2009-10-06,GOLD-USD,Gold (USD),1038.6
2009-10-06,GOLD-CHF,Gold (CHF),1064.72
2009-10-07,GOLD-USD,Gold (USD),1043.3
2009-10-07,GOLD-CHF,Gold (CHF),1077.68
2009-10-08,GOLD-USD,Gold (USD),1055.4
2009-10-08,GOLD-CHF,Gold (CHF),1085.37
2009-10-09,GOLD-USD,Gold (USD),1047.8
2009-10-09,GOLD-CHF,Gold (CHF),1077.82
2009-10-12,GOLD-USD,Gold (USD),1056.7
2009-10-12,GOLD-CHF,Gold (CHF),1082.22
2009-10-13,GOLD-USD,Gold (USD),1064.2
2009-10-13,GOLD-CHF,Gold (CHF),1090.33
2009-10-14,GOLD-USD,Gold (USD),1063.9
2009-10-14,GOLD-CHF,Gold (CHF),1082.89
2009-10-15,GOLD-USD,Gold (USD),1049.8
2009-10-15,GOLD-CHF,Gold (CHF),1063.81
2009-10-16,GOLD-USD,Gold (USD),1050.7
2009-10-16,GOLD-CHF,Gold (CHF),1071.56
2009-10-19,GOLD-USD,Gold (USD),1057.3
2009-10-19,GOLD-CHF,Gold (CHF),1070.89
2009-10-20,GOLD-USD,Gold (USD),1057.8
2009-10-20,GOLD-CHF,Gold (CHF),1070.81
2009-10-21,GOLD-USD,Gold (USD),1063.7
2009-10-21,GOLD-CHF,Gold (CHF),1070.56
2009-10-22,GOLD-USD,Gold (USD),1057.8
2009-10-22,GOLD-CHF,Gold (CHF),1065.26
2009-10-23,GOLD-USD,Gold (USD),1055.6
2009-10-23,GOLD-CHF,Gold (CHF),1064.04
2009-10-26,GOLD-USD,Gold (USD),1042.1
2009-10-26,GOLD-CHF,Gold (CHF),1056.22
2009-10-27,GOLD-USD,Gold (USD),1034.7
2009-10-27,GOLD-CHF,Gold (CHF),1057.46
2009-10-28,GOLD-USD,Gold (USD),1029.9
2009-10-28,GOLD-CHF,Gold (CHF),1053.74
2009-10-29,GOLD-USD,Gold (USD),1046.4
2009-10-29,GOLD-CHF,Gold (CHF),1066.75
2009-10-30,GOLD-USD,Gold (USD),1039.7
2009-10-30,GOLD-CHF,Gold (CHF),1064.91
2009-11-02,GOLD-USD,Gold (USD),1053.4
2009-11-02,GOLD-CHF,Gold (CHF),1072.94
2009-11-03,GOLD-USD,Gold (USD),1084.3
2009-11-03,GOLD-CHF,Gold (CHF),1116.34
2009-11-04,GOLD-USD,Gold (USD),1086.7
2009-11-04,GOLD-CHF,Gold (CHF),1106.64
2009-11-05,GOLD-USD,Gold (USD),1088.7
2009-11-05,GOLD-CHF,Gold (CHF),1105.08
2009-11-06,GOLD-USD,Gold (USD),1095.1
2009-11-06,GOLD-CHF,Gold (CHF),1112.07
2009-11-09,GOLD-USD,Gold (USD),1100.8
2009-11-09,GOLD-CHF,Gold (CHF),1108.4
2009-11-10,GOLD-USD,Gold (USD),1101.9
2009-11-10,GOLD-CHF,Gold (CHF),1111.6
2009-11-11,GOLD-USD,Gold (USD),1114.0
2009-11-11,GOLD-CHF,Gold (CHF),1122.69
2009-11-12,GOLD-USD,Gold (USD),1106.0
2009-11-12,GOLD-CHF,Gold (CHF),1122.65
2009-11-13,GOLD-USD,Gold (USD),1116.1
2009-11-13,GOLD-CHF,Gold (CHF),1131.89
2009-11-16,GOLD-USD,Gold (USD),1138.6
2009-11-16,GOLD-CHF,Gold (CHF),1146.85
2009-11-17,GOLD-USD,Gold (USD),1138.8
2009-11-17,GOLD-CHF,Gold (CHF),1159.81
2009-11-18,GOLD-USD,Gold (USD),1140.7
2009-11-18,GOLD-CHF,Gold (CHF),1151.54
2009-11-19,GOLD-USD,Gold (USD),1141.4
2009-11-19,GOLD-CHF,Gold (CHF),1162.34
2009-11-20,GOLD-USD,Gold (USD),1146.4
2009-11-20,GOLD-CHF,Gold (CHF),1168.81
2009-11-23,GOLD-USD,Gold (USD),1164.3
2009-11-23,GOLD-CHF,Gold (CHF),1174.84
2009-11-24,GOLD-USD,Gold (USD),1165.5
2009-11-24,GOLD-CHF,Gold (CHF),1178.85
2009-11-25,GOLD-USD,Gold (USD),1186.9
2009-11-25,GOLD-CHF,Gold (CHF),1190.28
2009-11-27,GOLD-USD,Gold (USD),1174.2
2009-11-27,GOLD-CHF,Gold (CHF),1180.72
2009-11-30,GOLD-USD,Gold (USD),1181.1
2009-11-30,GOLD-CHF,Gold (CHF),1186.12
2009-12-01,GOLD-USD,Gold (USD),1199.1
2009-12-01,GOLD-CHF,Gold (CHF),1197.96
2009-12-02,GOLD-USD,Gold (USD),1212.0
2009-12-02,GOLD-CHF,Gold (CHF),1211.45
2009-12-03,GOLD-USD,Gold (USD),1217.4
2009-12-03,GOLD-CHF,Gold (CHF),1215.76
2009-12-04,GOLD-USD,Gold (USD),1168.8
2009-12-04,GOLD-CHF,Gold (CHF),1183.94
2009-12-07,GOLD-USD,Gold (USD),1163.4
2009-12-07,GOLD-CHF,Gold (CHF),1185.85
2009-12-08,GOLD-USD,Gold (USD),1142.8
2009-12-08,GOLD-CHF,Gold (CHF),1171.31
2009-12-09,GOLD-USD,Gold (USD),1120.4
2009-12-09,GOLD-CHF,Gold (CHF),1148.3
2009-12-10,GOLD-USD,Gold (USD),1125.7
2009-12-10,GOLD-CHF,Gold (CHF),1155.76
2009-12-11,GOLD-USD,Gold (USD),1119.4
2009-12-11,GOLD-CHF,Gold (CHF),1157.68
2009-12-14,GOLD-USD,Gold (USD),1123.3
2009-12-14,GOLD-CHF,Gold (CHF),1158.63
2009-12-15,GOLD-USD,Gold (USD),1122.4
2009-12-15,GOLD-CHF,Gold (CHF),1166.29
2009-12-16,GOLD-USD,Gold (USD),1135.5
2009-12-16,GOLD-CHF,Gold (CHF),1176.32
2009-12-17,GOLD-USD,Gold (USD),1106.8
2009-12-17,GOLD-CHF,Gold (CHF),1159.04
2009-12-18,GOLD-USD,Gold (USD),1110.8
2009-12-18,GOLD-CHF,Gold (CHF),1163.06
2009-12-21,GOLD-USD,Gold (USD),1095.4
2009-12-21,GOLD-CHF,Gold (CHF),1143.54
2009-12-22,GOLD-USD,Gold (USD),1086.0
2009-12-22,GOLD-CHF,Gold (CHF),1139.43
2009-12-23,GOLD-USD,Gold (USD),1093.3
2009-12-23,GOLD-CHF,Gold (CHF),1135.99
2009-12-24,GOLD-USD,Gold (USD),1104.1
2009-12-24,GOLD-CHF,Gold (CHF),1146.5
2009-12-28,GOLD-USD,Gold (USD),1107.2
2009-12-28,GOLD-CHF,Gold (CHF),1144.9
2009-12-29,GOLD-USD,Gold (USD),1097.0
2009-12-29,GOLD-CHF,Gold (CHF),1132.49
2009-12-30,GOLD-USD,Gold (USD),1091.5
2009-12-30,GOLD-CHF,Gold (CHF),1136.25
2009-12-31,GOLD-USD,Gold (USD),1095.2
2009-12-31,GOLD-CHF,Gold (CHF),1132.16
2010-01-04,GOLD-USD,Gold (USD),1117.7
2010-01-04,GOLD-CHF,Gold (CHF),1148.83
2010-01-05,GOLD-USD,Gold (USD),1118.1
2010-01-05,GOLD-CHF,Gold (CHF),1152.93
2010-01-06,GOLD-USD,Gold (USD),1135.9
2010-01-06,GOLD-CHF,Gold (CHF),1169.58
2010-01-07,GOLD-USD,Gold (USD),1133.1
2010-01-07,GOLD-CHF,Gold (CHF),1169.64
2010-01-08,GOLD-USD,Gold (USD),1138.2
2010-01-08,GOLD-CHF,Gold (CHF),1174.51
2010-01-11,GOLD-USD,Gold (USD),1150.7
2010-01-11,GOLD-CHF,Gold (CHF),1168.19
2010-01-12,GOLD-USD,Gold (USD),1128.9
2010-01-12,GOLD-CHF,Gold (CHF),1145.83
2010-01-13,GOLD-USD,Gold (USD),1136.4
2010-01-13,GOLD-CHF,Gold (CHF),1158.11
2010-01-14,GOLD-USD,Gold (USD),1142.6
2010-01-14,GOLD-CHF,Gold (CHF),1167.51
2010-01-15,GOLD-USD,Gold (USD),1130.1
2010-01-15,GOLD-CHF,Gold (CHF),1159.77
2010-01-19,GOLD-USD,Gold (USD),1139.7
2010-01-19,GOLD-CHF,Gold (CHF),1178.16
2010-01-20,GOLD-USD,Gold (USD),1112.3
2010-01-20,GOLD-CHF,Gold (CHF),1162.02
2010-01-21,GOLD-USD,Gold (USD),1102.7
2010-01-21,GOLD-CHF,Gold (CHF),1154.14
2010-01-22,GOLD-USD,Gold (USD),1089.2
2010-01-22,GOLD-CHF,Gold (CHF),1133.04
2010-01-25,GOLD-USD,Gold (USD),1095.2
2010-01-25,GOLD-CHF,Gold (CHF),1139.06
2010-01-26,GOLD-USD,Gold (USD),1097.9
2010-01-26,GOLD-CHF,Gold (CHF),1150.27
2010-01-27,GOLD-USD,Gold (USD),1084.4
2010-01-27,GOLD-CHF,Gold (CHF),1136.13
2010-01-28,GOLD-USD,Gold (USD),1083.6
2010-01-28,GOLD-CHF,Gold (CHF),1141.36
2010-01-29,GOLD-USD,Gold (USD),1083.0
2010-01-29,GOLD-CHF,Gold (CHF),1141.59
2010-02-01,GOLD-USD,Gold (USD),1104.3
2010-02-01,GOLD-CHF,Gold (CHF),1170.12
2010-02-02,GOLD-USD,Gold (USD),1117.4
2010-02-02,GOLD-CHF,Gold (CHF),1180.59
2010-02-03,GOLD-USD,Gold (USD),1111.4
2010-02-03,GOLD-CHF,Gold (CHF),1176.86
2010-02-04,GOLD-USD,Gold (USD),1062.4
2010-02-04,GOLD-CHF,Gold (CHF),1130.13
2010-02-05,GOLD-USD,Gold (USD),1052.2
2010-02-05,GOLD-CHF,Gold (CHF),1129.75
2010-02-08,GOLD-USD,Gold (USD),1065.7
2010-02-08,GOLD-CHF,Gold (CHF),1139.55
2010-02-09,GOLD-USD,Gold (USD),1076.7
2010-02-09,GOLD-CHF,Gold (CHF),1149.16
2010-02-10,GOLD-USD,Gold (USD),1075.8
2010-02-10,GOLD-CHF,Gold (CHF),1150.94
2010-02-11,GOLD-USD,Gold (USD),1094.2
2010-02-11,GOLD-CHF,Gold (CHF),1179.06
2010-02-12,GOLD-USD,Gold (USD),1089.5
2010-02-12,GOLD-CHF,Gold (CHF),1175.84
2010-02-16,GOLD-USD,Gold (USD),1119.3
2010-02-16,GOLD-CHF,Gold (CHF),1199.16
2010-02-17,GOLD-USD,Gold (USD),1119.5
2010-02-17,GOLD-CHF,Gold (CHF),1203.52
2010-02-18,GOLD-USD,Gold (USD),1118.0
2010-02-18,GOLD-CHF,Gold (CHF),1203.92
2010-02-19,GOLD-USD,Gold (USD),1121.3
2010-02-19,GOLD-CHF,Gold (CHF),1215.26
2010-02-22,GOLD-USD,Gold (USD),1112.6
2010-02-22,GOLD-CHF,Gold (CHF),1199.05
2010-02-23,GOLD-USD,Gold (USD),1102.7
2010-02-23,GOLD-CHF,Gold (CHF),1190.75
2010-02-24,GOLD-USD,Gold (USD),1096.5
2010-02-24,GOLD-CHF,Gold (CHF),1179.34
2010-02-25,GOLD-USD,Gold (USD),1107.8
2010-02-25,GOLD-CHF,Gold (CHF),1198.2
2010-02-26,GOLD-USD,Gold (USD),1118.3
2010-02-26,GOLD-CHF,Gold (CHF),1199.71
2010-03-01,GOLD-USD,Gold (USD),1117.8
2010-03-01,GOLD-CHF,Gold (CHF),1213.48
2010-03-02,GOLD-USD,Gold (USD),1136.9
2010-03-02,GOLD-CHF,Gold (CHF),1227.11
2010-03-03,GOLD-USD,Gold (USD),1142.7
2010-03-03,GOLD-CHF,Gold (CHF),1221.15
2010-03-04,GOLD-USD,Gold (USD),1132.6
2010-03-04,GOLD-CHF,Gold (CHF),1217.94
2010-03-05,GOLD-USD,Gold (USD),1134.8
2010-03-05,GOLD-CHF,Gold (CHF),1220.19
2010-03-08,GOLD-USD,Gold (USD),1123.6
2010-03-08,GOLD-CHF,Gold (CHF),1203.94
2010-03-09,GOLD-USD,Gold (USD),1122.0
2010-03-09,GOLD-CHF,Gold (CHF),1208.23
2010-03-10,GOLD-USD,Gold (USD),1107.8
2010-03-10,GOLD-CHF,Gold (CHF),1185.24
2010-03-11,GOLD-USD,Gold (USD),1108.0
2010-03-11,GOLD-CHF,Gold (CHF),1184.78
2010-03-12,GOLD-USD,Gold (USD),1101.5
2010-03-12,GOLD-CHF,Gold (CHF),1167.81
2010-03-15,GOLD-USD,Gold (USD),1105.1
2010-03-15,GOLD-CHF,Gold (CHF),1175.16
2010-03-16,GOLD-USD,Gold (USD),1122.2
2010-03-16,GOLD-CHF,Gold (CHF),1184.65
2010-03-17,GOLD-USD,Gold (USD),1124.0
2010-03-17,GOLD-CHF,Gold (CHF),1185.88
2010-03-18,GOLD-USD,Gold (USD),1127.4
2010-03-18,GOLD-CHF,Gold (CHF),1198.6
2010-03-19,GOLD-USD,Gold (USD),1107.4
2010-03-19,GOLD-CHF,Gold (CHF),1175.67
2010-03-22,GOLD-USD,Gold (USD),1099.3
2010-03-22,GOLD-CHF,Gold (CHF),1163.17
2010-03-23,GOLD-USD,Gold (USD),1103.5
2010-03-23,GOLD-CHF,Gold (CHF),1165.52
2010-03-24,GOLD-USD,Gold (USD),1088.6
2010-03-24,GOLD-CHF,Gold (CHF),1163.6
2010-03-25,GOLD-USD,Gold (USD),1092.7
2010-03-25,GOLD-CHF,Gold (CHF),1168.92
2010-03-26,GOLD-USD,Gold (USD),1104.2
2010-03-26,GOLD-CHF,Gold (CHF),1177.35
2010-03-29,GOLD-USD,Gold (USD),1110.3
2010-03-29,GOLD-CHF,Gold (CHF),1180.03
2010-03-30,GOLD-USD,Gold (USD),1104.5
2010-03-30,GOLD-CHF,Gold (CHF),1178.0
2010-03-31,GOLD-USD,Gold (USD),1113.3
2010-03-31,GOLD-CHF,Gold (CHF),1171.8
2010-04-01,GOLD-USD,Gold (USD),1125.1
2010-04-01,GOLD-CHF,Gold (CHF),1177.81
2010-04-05,GOLD-USD,Gold (USD),1132.9
2010-04-05,GOLD-CHF,Gold (CHF),1201.55
2010-04-06,GOLD-USD,Gold (USD),1135.1
2010-04-06,GOLD-CHF,Gold (CHF),1214.56
2010-04-07,GOLD-USD,Gold (USD),1152.3
2010-04-07,GOLD-CHF,Gold (CHF),1236.59
2010-04-08,GOLD-USD,Gold (USD),1152.2
2010-04-08,GOLD-CHF,Gold (CHF),1235.68
2010-04-09,GOLD-USD,Gold (USD),1161.1
2010-04-09,GOLD-CHF,Gold (CHF),1241.45
2010-04-12,GOLD-USD,Gold (USD),1161.6
2010-04-12,GOLD-CHF,Gold (CHF),1229.09
2010-04-13,GOLD-USD,Gold (USD),1152.8
2010-04-13,GOLD-CHF,Gold (CHF),1219.37
2010-04-14,GOLD-USD,Gold (USD),1159.0
2010-04-14,GOLD-CHF,Gold (CHF),1221.12
2010-04-15,GOLD-USD,Gold (USD),1159.7
2010-04-15,GOLD-CHF,Gold (CHF),1225.92
2010-04-16,GOLD-USD,Gold (USD),1136.3
2010-04-16,GOLD-CHF,Gold (CHF),1205.44
2010-04-19,GOLD-USD,Gold (USD),1135.2
2010-04-19,GOLD-CHF,Gold (CHF),1208.31
2010-04-20,GOLD-USD,Gold (USD),1138.6
2010-04-20,GOLD-CHF,Gold (CHF),1214.03
2010-04-21,GOLD-USD,Gold (USD),1148.2
2010-04-21,GOLD-CHF,Gold (CHF),1228.29
2010-04-22,GOLD-USD,Gold (USD),1142.3
2010-04-22,GOLD-CHF,Gold (CHF),1230.71
2010-04-23,GOLD-USD,Gold (USD),1153.1
2010-04-23,GOLD-CHF,Gold (CHF),1238.66
2010-04-26,GOLD-USD,Gold (USD),1153.5
2010-04-26,GOLD-CHF,Gold (CHF),1241.74
2010-04-27,GOLD-USD,Gold (USD),1161.7
2010-04-27,GOLD-CHF,Gold (CHF),1251.96
2010-04-28,GOLD-USD,Gold (USD),1171.3
2010-04-28,GOLD-CHF,Gold (CHF),1271.5
2010-04-29,GOLD-USD,Gold (USD),1168.4
2010-04-29,GOLD-CHF,Gold (CHF),1265.09
2010-04-30,GOLD-USD,Gold (USD),1180.1
2010-04-30,GOLD-CHF,Gold (CHF),1272.15
2010-05-03,GOLD-USD,Gold (USD),1182.7
2010-05-03,GOLD-CHF,Gold (CHF),1286.01
2010-05-04,GOLD-USD,Gold (USD),1168.6
2010-05-04,GOLD-CHF,Gold (CHF),1284.47
2010-05-05,GOLD-USD,Gold (USD),1174.6
2010-05-05,GOLD-CHF,Gold (CHF),1307.98
2010-05-06,GOLD-USD,Gold (USD),1196.9
2010-05-06,GOLD-CHF,Gold (CHF),1324.85
2010-05-07,GOLD-USD,Gold (USD),1210.0
2010-05-07,GOLD-CHF,Gold (CHF),1345.46
2010-05-10,GOLD-USD,Gold (USD),1200.4
2010-05-10,GOLD-CHF,Gold (CHF),1329.8
2010-05-11,GOLD-USD,Gold (USD),1219.9
2010-05-11,GOLD-CHF,Gold (CHF),1352.44
2010-05-12,GOLD-USD,Gold (USD),1242.7
2010-05-12,GOLD-CHF,Gold (CHF),1376.6
2010-05-13,GOLD-USD,Gold (USD),1228.8
2010-05-13,GOLD-CHF,Gold (CHF),1369.56
2010-05-14,GOLD-USD,Gold (USD),1227.4
2010-05-14,GOLD-CHF,Gold (CHF),1384.2
2010-05-17,GOLD-USD,Gold (USD),1227.7
2010-05-17,GOLD-CHF,Gold (CHF),1393.87
2010-05-18,GOLD-USD,Gold (USD),1214.3
2010-05-18,GOLD-CHF,Gold (CHF),1375.98
2010-05-19,GOLD-USD,Gold (USD),1192.6
2010-05-19,GOLD-CHF,Gold (CHF),1375.37
2010-05-20,GOLD-USD,Gold (USD),1187.8
2010-05-20,GOLD-CHF,Gold (CHF),1370.31
2010-05-21,GOLD-USD,Gold (USD),1175.7
2010-05-21,GOLD-CHF,Gold (CHF),1350.23
2010-05-24,GOLD-USD,Gold (USD),1193.8
2010-05-24,GOLD-CHF,Gold (CHF),1382.6
2010-05-25,GOLD-USD,Gold (USD),1197.8
2010-05-25,GOLD-CHF,Gold (CHF),1392.5
2010-05-26,GOLD-USD,Gold (USD),1213.3
2010-05-26,GOLD-CHF,Gold (CHF),1405.67
2010-05-27,GOLD-USD,Gold (USD),1211.9
2010-05-27,GOLD-CHF,Gold (CHF),1406.65
2010-05-28,GOLD-USD,Gold (USD),1212.2
2010-05-28,GOLD-CHF,Gold (CHF),1403.06
2010-06-01,GOLD-USD,Gold (USD),1224.8
2010-06-01,GOLD-CHF,Gold (CHF),1412.07
2010-06-02,GOLD-USD,Gold (USD),1220.6
2010-06-02,GOLD-CHF,Gold (CHF),1414.92
2010-06-03,GOLD-USD,Gold (USD),1208.3
2010-06-03,GOLD-CHF,Gold (CHF),1394.02
2010-06-04,GOLD-USD,Gold (USD),1216.2
2010-06-04,GOLD-CHF,Gold (CHF),1410.61
2010-06-07,GOLD-USD,Gold (USD),1239.3
2010-06-07,GOLD-CHF,Gold (CHF),1439.26
2010-06-08,GOLD-USD,Gold (USD),1244.0
2010-06-08,GOLD-CHF,Gold (CHF),1432.47
2010-06-09,GOLD-USD,Gold (USD),1228.5
2010-06-09,GOLD-CHF,Gold (CHF),1404.05
2010-06-10,GOLD-USD,Gold (USD),1220.8
2010-06-10,GOLD-CHF,Gold (CHF),1394.89
2010-06-11,GOLD-USD,Gold (USD),1228.9
2010-06-11,GOLD-CHF,Gold (CHF),1412.68
2010-06-14,GOLD-USD,Gold (USD),1223.3
2010-06-14,GOLD-CHF,Gold (CHF),1389.85
2010-06-15,GOLD-USD,Gold (USD),1233.2
2010-06-15,GOLD-CHF,Gold (CHF),1394.56
2010-06-16,GOLD-USD,Gold (USD),1229.3
2010-06-16,GOLD-CHF,Gold (CHF),1386.96
2010-06-17,GOLD-USD,Gold (USD),1247.5
2010-06-17,GOLD-CHF,Gold (CHF),1389.4
2010-06-18,GOLD-USD,Gold (USD),1257.2
2010-06-18,GOLD-CHF,Gold (CHF),1394.99
2010-06-21,GOLD-USD,Gold (USD),1239.7
2010-06-21,GOLD-CHF,Gold (CHF),1374.46
2010-06-22,GOLD-USD,Gold (USD),1239.9
2010-06-22,GOLD-CHF,Gold (CHF),1372.63
2010-06-23,GOLD-USD,Gold (USD),1234.1
2010-06-23,GOLD-CHF,Gold (CHF),1371.33
2010-06-24,GOLD-USD,Gold (USD),1245.5
2010-06-24,GOLD-CHF,Gold (CHF),1374.78
2010-06-25,GOLD-USD,Gold (USD),1255.8
